_id,title,content,authorType,authorId,tags,createdAt,updatedAt,likesCount,commentsCount
67565a39cfa24a6222f18067,ehvejovkmwuvenz,ieufllfkkljbybjemqfeqkpqavpdwausngsbysgrnrgzjakqoisjvzddtoglcsjddwxuzxfhwkxvyhubssxladuouffrmhhxeqht,Applicant,1234126,"['DevOps', 'AI', 'Cybersecurity']",2024-11-13,2024-11-15,90,48
67565a39cfa24a6222f18068,hxzvmurpqpfumqt,bhbstmzukkswncmrlnyjfgrtxtoegzuiunonfglkfbxrldswtudkxdmqsxckarzvgaiibsswvzqxiflefubsepcwgrqylrkogpfa,Applicant,1234154,['IoT'],2023-04-01,2023-04-09,74,12
67565a39cfa24a6222f18069,xodvxlvobjrzlbv,mgwwfpckmtrmqtrebucbifwfxerafeshxuijtihabxpakvmccnanqdxqekjlwpiuiwtvxxjrksalvdsyhpcauwavbzeuqbicqnuq,Recruiter,1234151,"['Blockchain', '5G', 'IoT', 'DevOps', 'Cybersecurity']",2023-11-12,2023-11-18,66,15
67565a39cfa24a6222f1806a,neznfqntdmoncdl,bgoelukpvdhbwmkuucceljhqhfszcotodispxotsfaucdrvuwutnyqbdtxltuygufidknahuvbfzggfdcwrwzsjsyvdfeefzzvuz,Applicant,1234066,"['5G', 'AI', 'Blockchain', 'IoT', 'Machine Learning']",2022-09-14,2022-09-24,45,35
67565a39cfa24a6222f1806b,kkbswkwnrevktdh,okithbyutcpyoshcbebnrrgxikejzckhyqksrusektjggwdymppvaezglaocxbqewdhlggkosmrpzjtpycpdzqlxkapbqxnsjdof,Recruiter,1234004,['Cybersecurity'],2022-08-01,2022-08-01,16,12
67565a39cfa24a6222f1806c,wfzaoyxtmyovdvl,rxgoqnojodmotnqfstgpzgibqyjabbxaclktnwevododghaxxtljmjpxtfjcgoxieldqqpkbzmjyflaxnlvtihdmequlwvsouqqx,Recruiter,1234092,"['IoT', 'AI', 'Quantum Computing', 'Big Data']",2022-02-13,2022-02-16,58,47
67565a39cfa24a6222f1806d,whzdvgwcvgmqlsn,acqhiokpsqrypdwtfsoonoirxowumonlfjstobqpuntrjhoffixsnqfkwudabxzbcoebemkpfldbbbohqsaqoahttithbdpbowjo,Applicant,1234194,"['Cybersecurity', 'Quantum Computing']",2023-03-09,2023-03-11,20,33
67565a39cfa24a6222f1806e,ckaajcggydfowhf,geoovlsobbhdeigzrucbfktlysuguwqtmgadoueplugggpljbjmgvtmeapopyqqbgkpeqpfwlrnvxzrywrheanezkqzjgwlnqplg,Applicant,1234146,"['DevOps', 'Big Data', 'AI']",2023-07-10,2023-07-18,85,7
67565a39cfa24a6222f1806f,yhvdobjgfvaywki,jyfkqhvxpngdgfjedackcmklvrqeiypshyrdpjkgxtwsajbgleahuntchhrexydegklvyvbwbujidmqwnkwdlzwxkrlfdslnyspa,Recruiter,1234061,['Blockchain'],2022-03-03,2022-03-03,38,50
67565a39cfa24a6222f18070,wyjnwzuumdntjmi,bbwgpdfaxitovgqgeguyoadnlrfuxpmrovkbevjenbuwnkmlgquwcmscmomegwtdvohznfhfbmiwyzriuldjdfvvineewbpdcwya,Recruiter,1234075,"['Cloud Computing', 'Big Data', '5G']",2024-09-19,2024-09-22,22,35
67565a39cfa24a6222f18071,lewpayjdejggyeh,eprfcneczzrixnlisxxnoxegwmcimcwfseiqbaqoixsyoudzlxpjwjbiiidqwhohszlomygckfuqnvtdhtwsqvidkhrjvgdnhpng,Recruiter,1234032,['5G'],2022-08-02,2022-08-12,6,31
67565a39cfa24a6222f18072,wugzyzqjhssdmsu,zcgmphpuylryqzlnjhrwuibmpmghkpqsukegqfbflddonyvralqrlqwrjeqlhhevasuhbzzfvypnvjcdtkbdhshpgvvytzfddwzx,Recruiter,1234131,"['Blockchain', 'Big Data', 'AI', 'Cloud Computing', 'Cybersecurity']",2022-05-25,2022-06-04,24,7
67565a39cfa24a6222f18073,xoejvzijuhqixkl,wrrsegcisceqtlvfejnmehqfpblilsgzkqqutnwsamajwxldlbavscpmktcxyirmwrhmbnoxlmatcypkljwuchabsqcxtdjvormz,Recruiter,1234157,['IoT'],2024-02-07,2024-02-12,39,48
67565a39cfa24a6222f18074,irlcytmxynnmzgo,veprmzfkablsnsotncryzbhwbhmtibeyxjgscrhdhpobthkegkmoyrizkhxeeacfgddiwfdvyymupvugizfuayubvcvpfbynxhfe,Recruiter,1234185,['Big Data'],2023-12-30,2024-01-04,46,35
67565a39cfa24a6222f18075,hkjjkppfmelwaec,hgeonqzvtczmkshyapfrilcqvtgiawspxvckprnbhraxhubpiryrodbmciseqkvnlnnvutcvgdlpcurdcsfmkgiukpecqezijsgg,Recruiter,1234048,"['Blockchain', 'Machine Learning', 'Big Data', 'Cybersecurity']",2024-10-20,2024-10-28,23,3
67565a39cfa24a6222f18076,svgvpapyfucvock,cndntjwxdfikeppplcqxqcxpmluedvpcfzezbqcvppwoijtttixaybzwamjtjaigdtuoszdtuyfinckvzzuldphpspgguwxlkuxn,Recruiter,1234101,"['AI', 'DevOps', 'Cloud Computing', 'Quantum Computing']",2022-10-27,2022-10-31,50,44
67565a39cfa24a6222f18077,ecimlecwwchiyss,srejcadcpermqcovxyvnhzvfurqwbcexhsovmrlsclcdubetwffszmgayjlpffmbhkrlenmepggjfuatewgkzzyjkzuitcdbjuzs,Applicant,1234169,"['Quantum Computing', 'AI', 'IoT']",2024-11-13,2024-11-22,12,18
67565a39cfa24a6222f18078,rmalafnmncqneck,dcbtrttomkpnhnuzwbtikpznjyfosexdrjipmiovstmkutyjyfvpukgeauveapzbmxpdxpfdkrmgfmlzihsldosfkpfsjrlemcad,Applicant,1234079,['Big Data'],2024-10-28,2024-11-07,43,18
67565a39cfa24a6222f18079,ogcptermgkwxusg,fisxuyujdieektldlayhwioubfzymwbhprmxtcuabfmuulzwnnhgubtjwnayteokwyqajzfcatornfdqxnqgsdyrahhisxupfsyf,Recruiter,1234031,"['Cloud Computing', 'Cybersecurity', 'DevOps']",2024-08-02,2024-08-04,87,39
67565a39cfa24a6222f1807a,ajushvhnzxnydhn,bpitaspqdtxdfkxcqpywyatsllsprvapfykwcqowwrsqpwmrtrwxyhuqcqyrysrjncylnbgikszcpkevitrdpsaqrodpfwnsllhc,Recruiter,1234008,"['Cloud Computing', '5G']",2022-02-07,2022-02-16,33,45
67565a39cfa24a6222f1807b,ipmzzygezfbxkal,fehuhdozvvqumvywjcqldmedkmwknyrdletasxbrzhncqjfhbgqwirnqsnctdvvzopvoqmskrgbzmwteeijetlrrzdpjhktkjyor,Applicant,1234140,"['Cloud Computing', 'IoT', 'Big Data', 'AI', 'Blockchain']",2023-03-17,2023-03-18,45,48
67565a39cfa24a6222f1807c,btwliehwoiwprqy,thardsqfpamugkhrnyrumcyggiplqeruotrpdqvdwybyypxpyooxfxpqnmczojpocyaqklsrwsayjfevradygiwrawrhsbixifuu,Applicant,1234092,['Quantum Computing'],2022-12-16,2022-12-19,71,20
67565a39cfa24a6222f1807d,sbgqujjiohhfpbc,eptvwnzxhrccuslghdfromevvpijzelenscunmorqcylyrucyvyajpyphxdaysenwchakblzkilzgjdxrtgjzhszyotwdujiitru,Applicant,1234168,"['DevOps', 'Quantum Computing', 'Machine Learning', 'Big Data', 'IoT']",2024-02-05,2024-02-05,24,43
67565a39cfa24a6222f1807e,iwuwsyblztzvfdo,wqixrxmtpfvvssopusiuxgopufhxzprjzogwnrknfopivukitrqfdezfkbdhgwszouisdodcvotizslwoxzuxojagpffbjvribxd,Recruiter,1234117,"['DevOps', '5G', 'Big Data']",2023-09-05,2023-09-13,32,13
67565a39cfa24a6222f1807f,abgldmbagitvpai,dgdobeqnjuepznicaxlsvlxgenpbvfcbctaldtlrjuywoeowpplcfekdjoiarhlqxfpfnnfexwuzvncwwryhgijudxxxodmhxcry,Recruiter,1234048,"['Machine Learning', 'AI', 'DevOps', 'Big Data']",2023-09-23,2023-09-29,4,10
67565a39cfa24a6222f18080,cutlfahfhlbbyfp,cijzkwasjmvqjulkxqsstwehpxyhfjbftfunydqzzgyqempdxfdqmpttteneweyfmcrrzrhfvhgyksbwxhrzwmqhyhwveztrozjw,Applicant,1234196,"['Quantum Computing', 'Machine Learning', 'IoT', 'Cloud Computing']",2024-11-21,2024-11-26,64,43
67565a39cfa24a6222f18081,rnitooyjpenrjut,whvbycyesyxejpnbvmefhitevajnwlqpukctlxhqmgqijihvagzfgbjyxnhvlwasasmhngbamivbourlacguyryuvcrwbopllwnu,Recruiter,1234118,"['Cybersecurity', 'Machine Learning']",2024-06-30,2024-07-06,30,39
67565a39cfa24a6222f18082,bvtlaivaihzitsb,xouhnbbtmfmrldoakyosunmdvkayvthyfvyttphbsdauanxciqzbtmxqvxyxrmutfimtgzcvozpkliejfkulikrsnpynerrnjuhf,Applicant,1234144,"['Big Data', 'IoT']",2022-03-21,2022-03-31,60,21
67565a39cfa24a6222f18083,xhtxugfqpvmrnpa,bectxklvmldtfxzphmsvgiqmagiixguhawctidlgdhkuzrntagkhrgbfpwsynxivsbeeckbrnpatlzopyximomdbhlbrysoonlyw,Recruiter,1234157,"['Big Data', 'Cloud Computing', 'Cybersecurity']",2024-05-09,2024-05-15,10,47
67565a39cfa24a6222f18084,oeymmzgqohlyryv,ggmkmekosxlvkyupabhalklwgmmkhudkrnrgwatdxwekuwetrrclqsmistnttjmswwcuqfmhlbsgciymnyaybcvfvarjxwpcpqim,Recruiter,1234040,['Machine Learning'],2023-08-19,2023-08-23,42,15
67565a39cfa24a6222f18085,efwhcpudkipusqg,kghkvretwykbdjxzpczqcjxzfkiqirfszuruwkywfgrsgerwzqipwupkjfnqbcxfzsunicblgkiwpofoctvmbcmapvlxtlmtgbps,Applicant,1234002,"['Quantum Computing', 'AI']",2023-06-06,2023-06-09,26,14
67565a39cfa24a6222f18086,khdhsfizndwhmji,phcyewuursezzzqpooqbyeoisceyeomuzpxlkaewbguqbpgpgfcthwcivojptxnojcebyidquvtifquuopfftazophxlvuxytxlm,Applicant,1234002,"['Machine Learning', 'DevOps', 'Blockchain', 'AI', 'Cloud Computing']",2024-03-11,2024-03-12,90,4
67565a39cfa24a6222f18087,rgsjltgrqqdixks,ormyzxgyehiwosrduhtxvlwbgebxbhpibxrsfkcwzvsuouatdxsytsbhskcxdjyrbtgeuhbclzvxtpvxxhrdruugiqfmzafkadpz,Applicant,1234103,"['DevOps', 'Cloud Computing', 'Quantum Computing', 'Big Data', 'Machine Learning']",2024-02-11,2024-02-15,23,17
67565a39cfa24a6222f18088,ozhihrzncragsdo,wimaughldjubvcuwbyzgvuahnnuwasgfkfnbiepzvvwtkmhjwrzbyaqmrummhkzxgnmscafdbrzvbcjcscejszbuymqrtkmvhfkv,Applicant,1234131,['Big Data'],2022-05-02,2022-05-12,38,17
67565a39cfa24a6222f18089,beiskckqpemzkjy,ixnnoglxgjmuswtltewlrfcdcukgqhsitkzmgktcyuowovctinkjqbluywatyjsvcwbukwqkzgbzqllvobaaigcygaashchotohr,Applicant,1234146,"['Big Data', 'AI', 'Cloud Computing', 'IoT', 'Machine Learning']",2022-04-17,2022-04-25,10,36
67565a39cfa24a6222f1808a,hzxgnyvnyjltaqv,qderbqpzdcxbwclakfkfralzfxtkafcnnpwppdvazrddtqjdlwabrgsebhovyxyrkgxruurfwdwpwuoqgefucmdgyyzgiosjzqab,Recruiter,1234171,"['Cloud Computing', 'DevOps', 'Cybersecurity', 'Machine Learning']",2024-05-09,2024-05-10,90,8
67565a39cfa24a6222f1808b,bkpfbhnvkkxuwwd,hbwfnelwyyfcqrciojmhqkqezczslirbbltdeutddsqeqbjgugqvzcgjolwdbubgncrdspjngpftgywrncefzqrrtesxtnbkriso,Applicant,1234123,"['Big Data', 'AI', '5G']",2022-07-10,2022-07-20,58,44
67565a39cfa24a6222f1808c,oxebpunfnzpdrix,eovvhvvmuxxrpkarnnqmgviqepxjikxgsadxwlidlziwmqekiagnrfbmvhhcvuezdstfjqtefqfzcwanuazsaoswrihjfllmfclx,Applicant,1234119,['IoT'],2024-05-09,2024-05-10,93,6
67565a39cfa24a6222f1808d,kgyfdslypycktta,zbhqdkxlqypvzzyuskxifmglwexrxaejbuiowixwxmmghysefabvdkbroekncguewvntedzitphsksclgzdubmwvyneltmyzvhsk,Recruiter,1234144,"['Machine Learning', 'IoT']",2023-08-01,2023-08-07,51,14
67565a39cfa24a6222f1808e,gelxnbjskdghysq,cxzhrczivdwwfbsmitgdveuprwtzuvwaiyszctpfpcmgejhtahhxyfbyglicnkhlzvhmsblrvvlnrlejimvuwrbowkvtzxupenvn,Applicant,1234048,"['DevOps', 'Quantum Computing', 'AI']",2022-02-09,2022-02-19,43,7
67565a39cfa24a6222f1808f,nfofxqhbgfzofts,yijpcrlfjeenpgyfnwjzvoyhufcrsmdyyiwvvopbxtgahbvybbyrmnvdptatmfgtqkpsmhezdnzhkouxybyxasrngbwlpsaozyga,Applicant,1234132,"['5G', 'DevOps', 'Cybersecurity', 'Cloud Computing', 'IoT']",2023-03-24,2023-04-02,84,16
67565a39cfa24a6222f18090,yyiscyyhuufajos,yhuiyxgsdbdpuldohftvraawdaphlbrwvfnpidaqygldclwwnizzxxadlkmjqyesayikohvueqlvewoqyxzwcefcounnjolpuzjt,Applicant,1234131,"['Machine Learning', 'Blockchain', 'Cloud Computing', '5G', 'AI']",2023-07-24,2023-07-24,7,49
67565a39cfa24a6222f18091,sdgprfvqfibkjhp,ocqbpmrhaffacsyxlihabxaxbxfxzvwviehdkeykezayjuxthhwjrgqezypbodmcpydukmfzpihwvgkefiragwruvljbagvxgbwr,Applicant,1234016,"['5G', 'Blockchain', 'Cloud Computing', 'Big Data']",2022-07-06,2022-07-11,7,50
67565a39cfa24a6222f18092,gayidyhomfdawlq,bhxfozykmrkbumhuxulwzieilurcgyasvirefpjtxpouaxggcrajelgciuvvcpeucwjqxmgzuczkomjwjnqszghnkaojqgbwvewq,Recruiter,1234025,"['5G', 'Machine Learning', 'Big Data']",2023-09-01,2023-09-10,47,29
67565a39cfa24a6222f18093,afjiqwpzlvwwzcu,owliunjnftsswbthgsfnzkwttcguttmcmhnealdwcvgjgjbguqunrhiewidqsjrkxntikmaixfreymjlesaozbmmkowcqlvfcovm,Applicant,1234181,"['DevOps', 'Big Data', '5G']",2024-05-22,2024-05-24,19,40
67565a39cfa24a6222f18094,ydxacmymuronles,rewpwkcithmsdmuttsivbzifbesiezfvawzprardajwrdwkimpwujjrrxxpoyrmoiweicnuvrgowskafvgrsxvjxbamgqvbesnzg,Recruiter,1234114,"['Cloud Computing', '5G', 'Cybersecurity', 'IoT']",2023-10-17,2023-10-20,8,2
67565a39cfa24a6222f18095,demsaghcgigkpxw,gplimqppfvbvbynrardnvwbkguedekahfexxgjiaokytshslfnanclcgcrpcrzxlseitnukzdukaolicrfcglwcefhydknwzijev,Recruiter,1234179,"['IoT', 'Big Data']",2024-05-02,2024-05-10,32,22
67565a39cfa24a6222f18096,yitqzmkvgllohvg,uaotxqqhjhrgpfmhnyweafxdcwpchvvfzsdztjatfxydrilauizgcxkegjxdgnfsmecbloustnqfucawdrszsawczpxnpnzfasiu,Applicant,1234082,['Quantum Computing'],2022-08-15,2022-08-21,38,20
67565a39cfa24a6222f18097,fppefpifjhbizfs,vhneelexhvcnmxrmffkouisotcjjfmewmxzbukzlrdziccizgqokvndpbcrndlzytjwzfokicilvewamqzcifhjjhiznizwmnbyt,Applicant,1234017,['Blockchain'],2022-06-29,2022-07-08,66,5
