_id,title,content,authorType,authorId,tags,createdAt,updatedAt,likesCount,commentsCount
67565a39cfa24a6222f18098,prxqrpcubwxiafb,byvzrultfxdoqgqzlacnzdzaslplvflemykrmrouokvmkuthrllbjtwxlnasdbgiodbzbeaqerinkqfgytwvjpmddmwmimujcvdr,Applicant,1234161,"['Cybersecurity', 'Big Data', 'Machine Learning', 'AI']",2023-02-28,2023-03-03,26,50
67565a39cfa24a6222f18099,ogxvoeqfzugfhdo,xjfaconrepmskvhkifqgzrynuerbfierkynrapblzjismygjbogswfbmwlddbspqvwbkzgpqxqavdyfbfmuarwvvbnsfgguonlbp,Recruiter,1234169,"['DevOps', 'IoT', 'Quantum Computing']",2024-05-18,2024-05-21,23,38
67565a39cfa24a6222f1809a,xrniwdeixvnbmpj,hxhlosvvqzswjagbuxvghoyyvtjseenrdgxltvpqwmynpgacxvffajmltyhnlqxxgqpwhmhgkzaavkpmjmvzvubxrkvctlblobtn,Recruiter,1234091,"['DevOps', 'Cybersecurity', 'Big Data']",2023-07-24,2023-07-30,45,30
67565a39cfa24a6222f1809b,ylzhovhcyagdsfv,kvuzowbwmavneiwonlhjcdommiabtinxpewpazhbjkkhfzwdpjzwkcpiakbbhmlqmgpzapwgjnjoifqxtfsvlylppttpjpptfalp,Recruiter,1234131,"['Cloud Computing', 'Blockchain', 'Big Data']",2022-04-07,2022-04-08,98,36
67565a39cfa24a6222f1809c,bbppdoyddiormgs,rzwsjllqrlsrvtxtpmrxryxzxfkvomymcgrnvzkaaglcfynjztboyojjhaqdgwxhwufxmihuclkunbrwepxbqrpkhjawougdjdoa,Applicant,1234162,['DevOps'],2024-02-27,2024-03-06,25,37
67565a39cfa24a6222f1809d,npeammvhqqhlgne,riasiquakhnabuecqokaoeieqogsqjsokjjhnrnzprrvlyoqtietoygmcruvledmdfjkwskfxwnofidorsnpnftnqrnqimzsxstv,Recruiter,1234090,"['Blockchain', 'AI']",2023-02-06,2023-02-07,34,21
67565a39cfa24a6222f1809e,iauzwpiooippxsy,nhdldmavvicpjavzkbcyrfahxhrishtxgzlyrvvnamkpiglbtznqkshrihxqqehpafqzdikhczpajunzykfrgbzkodokzholphxp,Recruiter,1234139,"['5G', 'Machine Learning', 'Blockchain', 'Big Data', 'Cybersecurity']",2022-06-08,2022-06-14,54,41
67565a39cfa24a6222f1809f,wjwrbqeacplkpei,usrvgbedqtdnqmrhqxftjmxnqyexgseqeoudxzegvbgxpuoxsvupsopuxjsfpgexauzglrbkwhnneenaalggrepdlubcpvlbatjl,Recruiter,1234037,['Cybersecurity'],2022-02-06,2022-02-15,92,39
67565a39cfa24a6222f180a0,znsjtvwtxmuzrja,xbvkkqbtvjmwccqouxabjiffialiqyzqwuqtpatnizabsgmvptbyicijqijsaccgkqkhmbwssuxthnphakyygytmnrbapnhzelgc,Applicant,1234011,"['AI', '5G', 'Blockchain', 'Cybersecurity', 'Quantum Computing']",2023-09-08,2023-09-16,97,9
67565a39cfa24a6222f180a1,xzjgrfaaspudkqc,ylxrjiczgrhvcdlcywywyiirtplhgrysdvlqgtzyhqoaeqzzfxgrwiwpinwcuamkmjsmvdyeqgpirtfyozjuboduzuaocadzmcrp,Applicant,1234152,"['Big Data', '5G', 'Machine Learning']",2024-01-16,2024-01-22,100,12
67565a39cfa24a6222f180a2,cpzgbrwnvsrzrwf,xunmupmbogybhyhhlkjvkljlqcwrsdjbjudmvpymxsdwtssfndinndtbrzogsbstnvasfptadjtbwutrskqomrlkibkhwgnotoby,Applicant,1234091,"['Quantum Computing', '5G', 'AI', 'Machine Learning']",2022-04-25,2022-04-26,85,28
67565a39cfa24a6222f180a3,pveasgtetjbdsdy,fynvqiesbffqivitbefggbvpavwwpokswkkgugizwmolozdgpvzvvbnpzdccrymioiznbjxcaidxbtkrwjrcddsufsxuaujvzrhl,Applicant,1234100,['Big Data'],2023-04-23,2023-04-30,61,16
67565a39cfa24a6222f180a4,vqtuxcuzpzfdfgu,otjyqofkvarotohmbqvnkgohuwhwovwyxmafddksnuuinbcxivnvuscwzahtijoyddgnonrwpxswkxjeynpaaupvthpvrcbubqom,Recruiter,1234129,"['5G', 'Cloud Computing', 'IoT', 'Quantum Computing']",2024-05-30,2024-06-02,78,4
67565a39cfa24a6222f180a5,kuwygyfmiqjqccn,mracfctotfyxjmnxiwoqlnywkbvvqkfhwlsiqovwjwjbctmhjjwhyqefwicyareqddivtfuoshtrwvcowvjrlhycxifwbtscknmu,Recruiter,1234120,"['Blockchain', 'IoT', 'AI', '5G']",2023-03-22,2023-03-30,77,4
67565a39cfa24a6222f180a6,mduhxhewkedthck,wlpgdofduwlwanuhetmwdyovqtfjvcppvvarqqovpebwackymirwidblckzgwvvheyypiqirtgdctchfajksgtrcbusmhhfdemmx,Recruiter,1234015,['Machine Learning'],2023-09-13,2023-09-23,79,10
67565a39cfa24a6222f180a7,fkgxbmalybhcyjg,dumshxfhwroymvidyfwisgcwyntaiuowbailiudojpovurwywzcmdgsanrgtqwxhxjaaxhqxcpcimqfgdmidhbkdsctekpiuytih,Recruiter,1234149,"['Quantum Computing', 'Machine Learning', 'Big Data', 'Cybersecurity']",2023-06-17,2023-06-24,78,1
67565a39cfa24a6222f180a8,gywhabcwkyahnza,vhylxpjtfgnazbzubmlfcnuivrluzdshoyvaxrlrafoyikzeworzaawjyavevrdwavliwmgppxnftbpovvmcywqnygiwynzcsblt,Applicant,1234055,"['Blockchain', 'Cloud Computing']",2023-07-25,2023-07-31,60,43
67565a39cfa24a6222f180a9,hzjavmalhdcmtvz,djpdqujdnscpaoqxopgvcyohcukbtxvfakakoomfbvmwuzcrtofrhemrdydaurofcmvmzgaedohecbtuogjgfmjgvrnragxsuoze,Recruiter,1234100,['Cybersecurity'],2022-05-13,2022-05-20,96,44
67565a39cfa24a6222f180aa,flmaizpmsmotinp,deytibrmbzitroemlelskpsqtdechcgayhczqzwxfpiatwsnxfmliwhcttqilluqmlyiehivddiuuotwldlbdltpnirvfhfepfvj,Applicant,1234137,['Big Data'],2022-06-24,2022-06-24,8,40
67565a39cfa24a6222f180ab,hzaoisvnmcrndtk,gvcmiuyeepqbptbjbsjixhmwvdippyebxulxddnsdjnttzhvhetdpqwrsmmtufmgwzijeinixolefzfjjherlfkcdjefohbfsdcd,Applicant,1234062,['Blockchain'],2022-01-04,2022-01-05,5,43
67565a39cfa24a6222f180ac,kklgubkbpkrjiag,briwxketprupalxmbcybbcjrtzjewhytujwbszvpftjztqbvzlwgdjtikslxickxzfzdpsckjkysppfpqojappkapdrswznexmfn,Applicant,1234122,"['AI', 'Big Data', 'Blockchain']",2022-10-02,2022-10-09,40,29
67565a39cfa24a6222f180ad,zqsqmuaesqkmldr,uuvohprugaadfrvzbjfaabruauilzqohooizgvoqhuevgofpnniwflsxurpjjhnvhmuztqdtpcrmxhobwjjlcizikwiwsjhfwpcz,Recruiter,1234196,"['AI', '5G', 'Blockchain', 'Cybersecurity']",2023-09-20,2023-09-24,74,39
67565a39cfa24a6222f180ae,swlutpwhomgvywn,tlarxzsnlvfrbdtvqpnnifbljnxcsbanicxmfqwxpgwxjswlsuhzyoyjturixhnebeirvmlvyvzbsectgldcuojfvxnvqmjajcsi,Applicant,1234113,"['IoT', 'AI']",2024-05-05,2024-05-06,32,6
67565a39cfa24a6222f180af,jtozohtquogazvi,nvdnfzsrtdjojocqnjesylxoxghiuomchqflymjhywoisftlfsdaiqfotjgzegcvqejzmzcplwrsbemwgdjpvphbycvxabehtimf,Applicant,1234032,"['Quantum Computing', 'DevOps']",2023-03-11,2023-03-12,23,15
67565a39cfa24a6222f180b0,lhuhintqbjujzzz,ggcrmjhfppmcmsfxjanjtkeauvhdadzcwbvaifaicwdckghaacfvxjzyjzrdivogejtxiqnrjjpjodajsxlidcsahwjwqgaqausd,Applicant,1234089,"['IoT', '5G', 'Cloud Computing', 'Big Data', 'Machine Learning']",2023-02-01,2023-02-08,38,46
67565a39cfa24a6222f180b1,jwrzpsipwrldlat,fwxsbirkvzrenwsqvhmexdskgeiwacvivwktuaydjmpmsxmauwdkxwvevhkzkeeuydtoexgcuveqoqyjpkxcvhfczaonmxsncenl,Applicant,1234150,['Blockchain'],2022-08-06,2022-08-16,8,29
67565a39cfa24a6222f180b2,gjuzsferqiaoykd,lzmmpchcavqkxnijeqfzhspisplnuilybfvjzhibkyoytdjvghflbryaopzcalkzfsyoqtkkimilpyochkhginsaslluwmefniql,Applicant,1234004,"['Machine Learning', 'AI']",2023-06-06,2023-06-15,75,14
67565a39cfa24a6222f180b3,kdjqrvaaabgdrpr,ryxczeozpghuihcjosseemgnwkrltuwvppvnftjplrahhhfhpkxailbevruvdcqwmhcwloqehzuwabkfwhklrkpqzfkgwykbsubm,Applicant,1234088,"['AI', 'Machine Learning', 'Big Data', 'Blockchain', 'Cybersecurity']",2024-06-06,2024-06-07,49,47
67565a39cfa24a6222f180b4,zqdigrlgriedgnz,vnsuatyvndxqanfarqkmqnbnsrdizubmsqbzauwpnqewpnzkoqapgybhrrimwrwzgvavfwuyxhtmpmoqzrjmieyhrpvrkqalizkz,Recruiter,1234092,['Cybersecurity'],2023-11-10,2023-11-17,91,16
67565a39cfa24a6222f180b5,onguwyyyztsoeyu,uswfjlmprpmtgcwjbhjkwbwbhsmpgcokgtvpomkgyiuklthtudksopxrifvthuwkfebtfdxkzqmendapangarzmztdlxktcmrytl,Applicant,1234077,"['IoT', 'Cloud Computing']",2024-05-05,2024-05-09,36,0
67565a39cfa24a6222f180b6,bsckjsaxtfpqvwn,dkexugbyoqmknesxwxpnojychmswdlaqpkyroqhjcorgffukmxgyoduvyuxrwiybitsrywmxblvunjdywgquwumnleovytbblatz,Recruiter,1234082,"['Cloud Computing', 'AI']",2024-07-19,2024-07-27,100,37
67565a39cfa24a6222f180b7,ylidxmyulxypiom,fxqaunlyxzzarwqukhhhnpxltetxhjmblcdnrxxknwkbpgryvxjdcrrcfjpcssktvbarfzlugamehriksnffzywprghazhwjfuvg,Recruiter,1234171,"['Blockchain', '5G', 'DevOps', 'AI', 'IoT']",2022-10-19,2022-10-22,56,2
67565a39cfa24a6222f180b8,bgrhbfrqhoftaji,wrpcqrmmdkyffdkpvqehqysgzdpymhevfwuimwvdtbmqdeenyemzyszmllsjfghketrkalxcxagixwhkzllmygumppvjiirikibm,Recruiter,1234079,['Quantum Computing'],2022-06-23,2022-06-24,4,22
67565a39cfa24a6222f180b9,vkvjazmrfohqhjc,tpvfhwidrtvbkxmdzodhjppceqnfusdftkzgqyobsuvslyemstbqdhghfovjbmsihjlrdcdqzljdmgbfazkdlpjvwyivjkgcxxov,Applicant,1234106,"['Big Data', 'DevOps']",2023-12-19,2023-12-21,57,2
67565a39cfa24a6222f180ba,wdxfvfddcslbrez,myufcoinrtrphqardgfpjatxgfqumbkawrmllrnhudcvgdmhebnwfcsjkrixaoddqfcmzrtvomiztnbstvsuszxojguihioeijwk,Recruiter,1234198,"['Big Data', 'Machine Learning', 'DevOps', 'Blockchain']",2022-12-27,2022-12-30,85,39
67565a39cfa24a6222f180bb,ralruypyppaovsw,qoxnwhjfvwzypuadoovzkewqddjqcqedjuyiqjchubyfajjwvwbfjbruudhxdxzaynuevhqeyottrhwmibebchgbnjzjhdxtnjyd,Applicant,1234065,"['5G', 'Cloud Computing', 'Quantum Computing']",2024-03-07,2024-03-08,20,8
67565a39cfa24a6222f180bc,vosbsvrsvwskgor,xmnujnmxuqlmcphkmtrgmzhtheoufmpzmqgxwcohxaosppdhhulmyyzxuuibkqxjywtnpthefjpoguntrpxsyynhlreocmlqbafb,Applicant,1234112,"['DevOps', 'Machine Learning']",2024-01-27,2024-02-05,32,42
67565a39cfa24a6222f180bd,ocxxnpbdvhnhshr,kferfkpqxacirlxumgpynvxacchzcmmsplhtricukngjfayrqdvgoxdakupjucegwainnkojapiwshchjxntpouwkojshurounrv,Applicant,1234118,"['Machine Learning', 'Cybersecurity', 'Blockchain']",2023-11-20,2023-11-23,30,8
67565a39cfa24a6222f180be,ttutfvkmtguatjl,knjxiqcajfjalzciqazwvbbjccbxkanqdyrndtlseqhsxwnivraycdojqfumhuahyqcupzwzmocpxrkajwirwntabkkfnizofxil,Recruiter,1234004,['DevOps'],2024-06-04,2024-06-07,41,16
67565a39cfa24a6222f180bf,jrsletnyknxbjck,solkuthfdtpgfsmmncvugjlnxuobqoiaylfhbohqtxslxegbsaiwzpsmzoxswgsoajnpizxmchapbrmtpquyxpzfjtixbaorbynd,Applicant,1234185,"['Cybersecurity', '5G']",2023-03-11,2023-03-17,27,43
67565a39cfa24a6222f180c0,lnkoyhszkwbadap,fcdxqyeiorysffbxwefuddkgxqsmqegydcijhrvctnvsbdndpnoezrflmujpsemtgqkjyilugzzzuuchippyijzswngqzjbuhwbt,Recruiter,1234151,"['Blockchain', 'Cloud Computing', 'Cybersecurity', '5G']",2023-08-21,2023-08-22,88,49
67565a39cfa24a6222f180c1,kwuzeqrumyhsome,hcklssprzugrgjkvlarufkyixxlyinwleabejvjodacbcotynnupbkaqkbjzwzghlpomqlwxbynivhnfokebwgmflohxmbwhgdhl,Applicant,1234185,['5G'],2024-08-24,2024-08-28,15,7
67565a39cfa24a6222f180c2,elrxeersehgpauj,jgomjkomkwpdgegpkohjnrviryjruoiqvefumdmsaunhphgkfkgnqqzqkauxdrmwcolrehbyphrlnicaurafwtinyhlzcjobxrtw,Recruiter,1234195,['AI'],2022-09-30,2022-10-07,27,1
67565a39cfa24a6222f180c3,pyxpvitytluzoom,tjetlggkwkjsgogqdxzxouhrcueylmesuofrjvjsrsbvxxqnlcyyoibvkvjalhvujorpkgetdkwonvyphjcdcaouezwvjlawdjfg,Recruiter,1234199,"['IoT', 'Cloud Computing', 'Machine Learning', '5G', 'DevOps']",2023-11-20,2023-11-21,43,44
67565a39cfa24a6222f180c4,hqvoyuphjfiayxz,uazuficzyctlxbwsobxxyjocluoaejzlwsrlzhjykrlfszcpgtgnrdlgeeqjinkqtpielbdhzrzabtejiahbsiumxqhknryamvln,Applicant,1234088,"['Quantum Computing', 'Cloud Computing', 'DevOps']",2023-06-03,2023-06-09,14,9
67565a39cfa24a6222f180c5,nwkvanvkjiyuyho,osljzjynsecqsjatqfzimjprpjpxoawnluuvicqgpirzzfbfkdeohsmriihfzmyuqpiakyxiahcvlvigimlxzbpcpbdqkyohaeis,Recruiter,1234081,"['Cybersecurity', 'IoT', 'Cloud Computing', 'DevOps']",2023-09-04,2023-09-10,27,36
67565a39cfa24a6222f180c6,ctghhrqsrkhvixx,gakvsqmaapxdbwedgzdiivijdvgaopmrdfxpvyrbbzkwvbzznabgzqarhosfmbowrxohkkvguperlpxtbrmrfmstrrqiwrdnrrxh,Recruiter,1234100,"['IoT', 'Quantum Computing', 'Cloud Computing']",2023-03-09,2023-03-15,26,44
67565a39cfa24a6222f180c7,rdwjqxxhptckdud,emzhabqzwgnbkxndkeujbvzbnjxiamesmwkzgzbkjdyvhksxdhlaornxjcbkizzejvppcpsrmnceqijkdwixsldemwxwisjzyyhz,Recruiter,1234009,"['5G', 'Blockchain', 'Machine Learning']",2022-11-17,2022-11-26,33,37
67565a39cfa24a6222f180c8,hfksdwawcgvunny,rtttvgjsqhhlphdanzwjjssbyffyiqzkbyblcarjefileixjytqrpduthrhtryektlchkfrzjxnghkaibvwlfvrbfclmxyfsmkor,Recruiter,1234087,['DevOps'],2023-09-16,2023-09-25,93,21
67565a39cfa24a6222f180c9,jknrslchlidnxnb,gygmkeveieugxjoiepmnondcvrudgiuphinwlneskakilwwqjfgkcygvnhhhgrjwutcmzkwdmsllgqimfnpgkifxpknwjqglczaq,Recruiter,1234136,"['Cybersecurity', 'AI', 'IoT', 'Cloud Computing']",2024-07-09,2024-07-13,20,20
67565a39cfa24a6222f180ca,fvqskckcpegcvfo,dbesqfwrtfpzbflvpqvfburyfgbrblhhjualclqeqrdgljgseokcfzwtjqrcmhlmnxcoslwgzskaxmbtslichnjpgbwvokqksoqg,Recruiter,1234193,"['AI', 'Blockchain', 'Cloud Computing', 'IoT', 'Cybersecurity']",2024-02-08,2024-02-16,78,7
